id,source_name,source_domain,report_url,file_type,local_path,contains_irr,contains_tvpi,contains_dpi,contains_vintage,contains_manager,contains_fund,website_ready_candidate,extraction_status,notes
1,calstrs.com,www.calstrs.com,https://www.calstrs.com/files/6765c6592/CalSTRSPrivateEquityPerformanceReportFYE2025.pdf,pdf,live_reports\raw_report_1.pdf,1,0,0,1,1,1,0,screened_not_ready,fund_level_table=0; aggregate_only=0; text_chars=53822
3,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/forms-publications/pep-fund-performance.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
4,American Investment Council (AIC),www.investmentcouncil.org,https://www.investmentcouncil.org/wp-content/uploads/2021/06/2021_Public_Pension_Study.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
5,CalPERS,www.calpers.ca.gov,https://www.calpers.ca.gov/docs/forms-publications/pep-fund-performance-print.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
6,Firefighters' Retirement System of Louisiana,ifpif.org,https://ifpif.org/wp-content/uploads/2026/01/59-Private-Equity-Quarterly-Report-20250630.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
7,District of Columbia Retirement Board (DCRB),dcrb.dc.gov,https://dcrb.dc.gov/sites/default/files/dc/sites/dcrb/publication/attachments/Quarterly%20Private%20Investments%20Summary%20as%20of%20March%2031%2C%202025.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
8,CalSTRS,www.calstrs.com,https://www.calstrs.com/sites/main/files/file-attachments/private_equity_performance_2025.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
9,Rhode Island State Treasury,data.treasury.ri.gov,https://data.treasury.ri.gov/dataset/28168233-56ad-4439-be0a-373d1daf2156/resource/00e09e49-d62c-4bdd-93c7-c7c774d1ccff/download/1d-private-assets-presentation_jan25.pdf,pdf,live_reports\raw_report_9.pdf,1,1,1,1,1,1,0,screened_not_ready,fund_level_table=0; aggregate_only=0; text_chars=4931
10,National Bureau of Economic Research (NBER),www.nber.org,https://www.nber.org/papers/w17874.pdf,pdf,live_reports\raw_report_10.pdf,1,0,0,1,1,1,0,screened_not_ready,fund_level_table=0; aggregate_only=0; text_chars=51539
11,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/board-agendas/202306/investments-performance-report.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
12,Pennsylvania Treasury Department,www.patreasury.gov,https://www.patreasury.gov/pdf/investment/2025.Q2-PATreasury_ConsolidatedReportRTK.pdf,pdf,live_reports\raw_report_12.pdf,0,0,0,0,0,0,0,manual_skip,Skipped because PDF download/read froze
13,Stanislaus County Employees' Retirement Association (StanCERA),content.stancera.org,https://content.stancera.org/wp-content/uploads/2025/04/04-22-25-Board-Retirement-Agenda.pdf,pdf,live_reports\raw_report_13.pdf,1,1,0,1,1,1,0,screened_not_ready,fund_level_table=0; aggregate_only=0; text_chars=24218
15,Connecticut Office of the State Treasurer,portal.ct.gov,https://portal.ct.gov/-/media/OTT/Pension-Funds/Investment-Advisory-Council/111522IACinfoPacket111622.pdf,pdf,live_reports\raw_report_15.pdf,1,0,1,1,1,1,0,screened_not_ready,fund_level_table=0; aggregate_only=0; text_chars=34430
16,Nebraska Investment Council,nic.nebraska.gov,https://nic.nebraska.gov/sites/default/files/doc/11b%20Private%20Equity%20Performance%20Report%202Q2025.pdf,pdf,live_reports\raw_report_16.pdf,1,1,1,1,1,1,0,screened_not_ready,fund_level_table=0; aggregate_only=0; text_chars=24394
17,Association of Institutional Investors,www.investmentcouncil.org,https://www.investmentcouncil.org/wp-content/uploads/2025/12/AIC25_PEPerformance_Report.pdf,pdf,live_reports\raw_report_17.pdf,1,1,1,1,1,1,0,manual_reject_aggregate_report,"Rejected manually: aggregate AIC/PitchBook report, not fund-level rows"
18,INREV,www.inrev.org,https://www.inrev.org/sites/default/files/2026-05/INREV%20Quarterly%20Fund%20Index%20Q1%202026%20-%20Excel%20Report%20Supplement.xlsx,xlsx,,0,0,0,0,0,0,0,download_failed_404,status=404
19,Cambridge Associates,www.cambridgeassociates.com,https://www.cambridgeassociates.com/wp-content/uploads/2022/02/WEB-2020-Q4-USPE-Benchmark-Book.pdf,pdf,live_reports\raw_report_19.pdf,0,0,0,0,0,0,0,screened_not_ready,fund_level_table=0; aggregate_only=0; text_chars=749
20,Pennsylvania Treasury Department,www.patreasury.gov,https://www.patreasury.gov/pdf/investment/2023.Q3-PATreasury_ConsolidatedReportRTKOnline.pdf,pdf,live_reports\raw_report_20.pdf,0,0,0,0,1,0,0,screened_not_ready,fund_level_table=0; aggregate_only=0; text_chars=27428
21,Pennsylvania Treasury Department,www.patreasury.gov,https://www.patreasury.gov/pdf/investment/2023.Q2-PATreasury_ConsolidatedReportRTK.pdf,pdf,live_reports\raw_report_21.pdf,0,0,1,0,1,1,0,screened_not_ready,fund_level_table=0; aggregate_only=0; text_chars=27980
22,Pennsylvania Treasury Department,www.patreasury.gov,https://www.patreasury.gov/pdf/investment/2024.Q2-PATreasury_ConsolidatedReportRTK.pdf,pdf,live_reports\raw_report_22.pdf,0,0,0,0,0,0,0,manual_skip,Skipped because PDF download/read froze
23,Pennsylvania Treasury Department,www.patreasury.gov,https://www.patreasury.gov/pdf/investment/2022.Q2-PATreasury_ConsolidatedReportRTK.pdf,pdf,live_reports\raw_report_23.pdf,0,0,0,0,1,1,0,screened_not_ready,fund_level_table=0; aggregate_only=0; text_chars=22450
24,Cambridge Retirement System,cambridgeretirementma.gov,https://cambridgeretirementma.gov/sites/cambridgeretirementma.gov/files/page/financial-reports_7.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
25,University of California Office of the President,www.ucop.edu,https://www.ucop.edu/investment-office/_files/updates/pe_irr_06-30-20.pdf,pdf,live_reports\raw_report_25.pdf,1,0,0,1,1,1,0,screened_not_ready,fund_level_table=0; aggregate_only=0; text_chars=33563
26,Nebraska Investment Council,nic.nebraska.gov,https://nic.nebraska.gov/sites/default/files/doc/11a%20Private%20Markets%20Performance%20Report%201Q2025%20final.pdf,pdf,live_reports\raw_report_26.pdf,1,1,1,1,1,1,0,screened_not_ready,fund_level_table=0; aggregate_only=0; text_chars=20834
27,European Bank for Reconstruction and Development,www.ebrd.com,https://www.ebrd.com/downloads/FI/perf.08.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
28,European Bank for Reconstruction and Development,www.ebrd.com,https://www.ebrd.com/downloads/FI/perf09.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
29,MSCI,www.msci.com,https://www.msci.com/downloads/web/msci-com/research-and-insights/paper/msci-private-capital-benchmarks-summary-q4-2024/MSCI-Private-Capital-Benchmarks-Summary-Q4-2024.pdf,pdf,live_reports\raw_report_29.pdf,0,0,0,0,0,0,0,pdf_read_failed,No /Root object! - Is this really a PDF?
30,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/board-agendas/202306/investment-03a-202306.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
31,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/board-agendas/202306/investment-03b-202306.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
32,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/board-agendas/202306/investment-03c-202306.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
33,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/board-agendas/202306/investment-03d-202306.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
34,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/board-agendas/202306/investment-03e-202306.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
36,Los Angeles City Employees' Retirement System (LACERS),www.lacers.org,https://www.lacers.org/sites/main/files/file-attachments/private_equity_performance_summary_december_31_2024.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
37,Employees' Retirement System of Rhode Island (ERSRI),data.treasury.ri.gov,https://data.treasury.ri.gov/dataset/9b5c64af-9861-4495-91bf-0ced5a6a44ac/resource/2c6556a8-2a7c-4ff8-8d35-fb6f5c6e94f7/download/pe-performance.pdf,pdf,live_reports\raw_report_37.pdf,1,0,0,1,0,1,0,screened_not_ready,fund_level_table=0; aggregate_only=0; text_chars=7451
39,Arizona State Retirement System (ASRS),www.azasrs.gov,https://www.azasrs.gov/sites/default/files/2024-04/Private%20Equity%20Implementation%20Plan%202024.pdf,pdf,,0,0,0,0,0,0,0,download_failed,status=403
41,Los Angeles City Employees' Retirement System (LACERS),www.lacers.org,https://www.lacers.org/sites/main/files/file-attachments/private_equity_performance_summary_september_30_2024.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
42,Los Angeles City Employees' Retirement System (LACERS),www.lacers.org,https://www.lacers.org/sites/main/files/file-attachments/private_equity_performance_summary_june_30_2024.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
43,Los Angeles City Employees' Retirement System (LACERS),www.lacers.org,https://www.lacers.org/sites/main/files/file-attachments/private_equity_performance_summary_march_31_2024.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
44,Los Angeles City Employees' Retirement System (LACERS),www.lacers.org,https://www.lacers.org/sites/main/files/file-attachments/private_equity_performance_summary_december_31_2023.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
45,Washington State Investment Board,www.sib.wa.gov,https://www.sib.wa.gov/docs/reports/annual/ar25.pdf,pdf,live_reports\raw_report_45.pdf,0,0,0,0,1,1,0,screened_not_ready,fund_level_table=0; aggregate_only=0; text_chars=61127
46,Oregon Public Employees Retirement Fund,www.oregon.gov,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2024/OPERF_Private_Equity_Portfolio_-_Quarter_1_2024.pdf,pdf,live_reports\raw_report_46.pdf,1,1,0,1,1,1,0,screened_not_ready,fund_level_table=0; aggregate_only=0; text_chars=33322
47,Oregon Public Employees Retirement Fund,www.oregon.gov,https://www.oregon.gov/treasury/invested-for-oregon/Documents/Invested-for-OR-Performance-and-Holdings/2021/OPERF-Private-Equity-Portfolio-Quarter-4-2021.pdf,pdf,live_reports\raw_report_47.pdf,1,1,0,1,1,1,0,screened_not_ready,fund_level_table=0; aggregate_only=0; text_chars=30905
49,Pennsylvania Treasury Department,www.patreasury.gov,https://www.patreasury.gov/pdf/investment/2025.Q1-PATreasury_ConsolidatedReportRTK.pdf,pdf,live_reports\raw_report_49.pdf,0,0,0,0,1,0,0,screened_not_ready,fund_level_table=0; aggregate_only=0; text_chars=26870
53,Nebraska Investment Council,nic.nebraska.gov,https://nic.nebraska.gov/sites/default/files/doc/15c%20Private%20Equity%20Performance%20Report%203Q2025.pdf,pdf,live_reports\raw_report_53.pdf,1,1,0,1,1,1,0,screened_not_ready,fund_level_table=0; aggregate_only=0; text_chars=16166
54,Nebraska Investment Council,nic.nebraska.gov,https://nic.nebraska.gov/sites/default/files/doc/8%20Private%20Markets%20Performance%20Report.pdf,pdf,live_reports\raw_report_54.pdf,1,1,0,1,1,1,0,screened_not_ready,fund_level_table=0; aggregate_only=0; text_chars=17208
55,Los Angeles City Employees' Retirement System (LACERS),www.lacers.org,https://www.lacers.org/sites/main/files/file-attachments/private_equity_performance_2008_06_30_q2.pdf?1591715641=,pdf,live_reports\raw_report_55.pdf,1,0,0,1,1,1,0,screened_not_ready,fund_level_table=0; aggregate_only=0; text_chars=34836
56,New York State Common Retirement Fund,www.osc.state.ny.us,https://www.osc.state.ny.us/files/finance/pdf/2023/2023-12-31-private-equity-performance.pdf,pdf,,0,0,0,0,0,0,0,download_failed,status=403
57,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/forms-publications/pe-performance-review.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
58,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/board-agendas/202306/investments-202306.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
59,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/board-agendas/202306/investments-202306.xlsx,xlsx,,0,0,0,0,0,0,0,download_failed_404,status=404
60,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/board-agendas/202306/investments-202306.csv,csv,,0,0,0,0,0,0,0,download_failed_404,status=404
62,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/board-agendas/202306/investments-3a.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
63,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/board-agendas/202306/investments-3b.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
64,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/board-agendas/202306/investments-3c.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
65,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/board-agendas/202306/investments-3d.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
66,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/board-agendas/202306/investments-3e.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
67,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/board-agendas/202306/investments-3f.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
68,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/board-agendas/202306/investments-3g.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
69,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/board-agendas/202306/investments-3h.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
70,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/board-agendas/202306/investments-3i.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
71,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/board-agendas/202306/investments-3j.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
72,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/forms-publications/2023-private-equity-annual-report.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
74,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/board-agendas/202306/investments/item-6a-attachment-1.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
75,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/board-agendas/202306/investments/item-6a-attachment-2.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
76,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/board-agendas/202306/investments/item-6a-attachment-3.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
77,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/board-agendas/202306/investments/item-6a-attachment-4.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
78,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/board-agendas/202306/investments/item-6a-attachment-5.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
79,California Public Employees' Retirement System (CalPERS),www.calpers.ca.gov,https://www.calpers.ca.gov/docs/forms-publications/2022-private-equity-annual-report.pdf,pdf,,0,0,0,0,0,0,0,download_failed_404,status=404
